crop,rf,temp,ph
Onion,523.9163,26.115,7.2
Onion,524.314,26.35,7.2
Onion,524.4019,26.4,7.2
Onion,524.5235,26.435,7.2
Onion,524.5564,26.45,7.2
Onion,525.2641,26,7
Onion,525.2683,26,7
Onion,525.2855,26,7
Onion,525.2876,26,7
Onion,525.2876,26,7
Onion,525.9345,26,7
Onion,526.0461,26,7
Onion,526.4741,26,7
Onion,526.6667,26,7
Onion,526.9149,26,7
Onion,526.9349,26,7
Onion,527.1589,26,7
Onion,527.2615,26,7
Onion,527.2877,26,7
Onion,527.3505,26,7
Onion,527.3506,26,7
Onion,527.3506,26,7
Onion,527.8449,26,7
Onion,527.8465,26,7
Onion,527.8465,26,7
Onion,527.9435,26,7
Onion,528.2148,27,7
Onion,528.2177,27,7
Onion,528.2177,27,7
Onion,528.3182,27,7
Onion,528.3185,27,7
Onion,528.3185,27,7
Onion,528.5219,27,7
Onion,528.5391,27,7
Onion,528.7424,27,7
Onion,528.7796,27,7
Onion,528.825,27,7
Onion,528.9371,27,7
Onion,528.9371,27,7
Onion,528.9378,27,7
Onion,529.0915,27,7
Onion,529.7143,27,7
Onion,529.9422,27,7
Onion,530,27,7
Onion,530,27,7
Onion,530,27,7
Onion,530.1721,27,7
Onion,530.2857,27,7
Onion,530.3665,27,7
Onion,530.3893,27,7
Onion,530.4,27,7
Onion,530.4132,27,7
Onion,530.4348,27,7
Onion,530.5036,27,7
Onion,530.5376,27,7
Onion,530.6585,29,7
Onion,530.7688,29,7
Onion,531,29,7
Onion,531.0314,29,7
Onion,531.0338,29,7
Onion,531.0338,29,7
Onion,531.1622,29,7
Onion,531.1627,29,7
Onion,531.1636,29,7
Onion,531.164,29,7
Onion,531.1641,29,7
Onion,531.1667,29,7
Onion,531.1724,29,7
Onion,531.1737,29,7
Onion,531.1828,29,7
Onion,531.2,29,7
Onion,531.3477,29,7
Onion,531.4286,29,7
Onion,531.5782,29,7
Onion,531.6,29,7
Onion,531.6,29,7
Onion,531.7209,29,7
Onion,531.9249,29,7
Onion,531.9256,29,7
Onion,532,29,7
Onion,532,29,7
Onion,532,29,7
Onion,532,29,7
Onion,532,29,7
Onion,532,29,7
Onion,532,29,7
Onion,532,29,7
Onion,532,29,7
Onion,532,29,7
Onion,532,29,7
Onion,532,29,7
Onion,532.0128,29,7
Onion,532.0128,29,7
Onion,532.0141,29,7
Onion,532.0444,29,7
Onion,532.0516,29,7
Onion,532.0533,29,7
Onion,532.0586,29,7
Onion,532.0597,29,7
Onion,532.0597,29,7
Onion,532.0615,29,7
Onion,532.0656,29,7
Onion,532.1111,29,7
Onion,532.1796,29,7
Onion,532.2353,29,7
Onion,532.2353,29,7
Onion,532.2353,29,7
Onion,532.2667,29,7
Onion,532.2857,29,7
Onion,532.2864,29,7
Onion,532.2864,29,7
Onion,532.2873,29,7
Onion,532.3252,29,7
Onion,532.3351,29,7
Onion,532.3351,29,7
Onion,532.3387,29,7
Onion,532.339,29,7
Onion,532.339,29,7
Onion,532.3392,29,7
Onion,532.3392,29,7
Onion,532.3509,29,7
Onion,532.3596,29,7
Onion,532.3636,29,7
Onion,532.381,29,7
Onion,532.381,29,7
Onion,532.4,29,7
Onion,532.4,29,7
Onion,532.4037,29,7
Onion,532.7269,28.975,6.8
Onion,532.9231,28.885,6.8
Onion,533.0758,28.85,6.8
Onion,533.3333,28.74,6.8
Onion,533.6,28.595,6.8
Onion,533.7143,28.5,6.8
Onion,533.7143,28.495,6.8
Onion,533.7143,28.49,6.8
Onion,533.7778,28.445,6.8
Onion,533.8,28.365,6.8
Onion,533.8182,28.35,6.8
Onion,533.8182,28.345,6.8
Onion,533.8223,28.34,6.8
Onion,533.8266,28.335,6.8
Onion,533.8295,28.33,6.8
Onion,533.8333,28.325,6.8
Onion,533.8378,28.32,6.8
Onion,533.84,28.315,6.8
Onion,533.8431,28.31,6.8
Onion,533.8462,28.305,6.8
Onion,533.8462,28.3,6.8
Onion,533.863,28.29,6.8
Onion,533.8667,28.285,6.8
Onion,533.8723,28.28,6.8
Onion,533.8753,28.275,6.8
Onion,533.8763,28.27,6.8
Onion,533.8765,28.265,6.8
Onion,533.8783,28.26,6.8
Onion,533.8824,28.255,6.8
Onion,533.8889,28.25,6.8
Onion,533.8947,28.245,6.8
Onion,533.8974,28.24,6.8
Onion,533.9616,28.205,6.8
Onion,534,28.18,6.8
Onion,534.3327,28.05,6.8
Onion,534.3711,28.01,6.8
Onion,534.373,28,6.8
Onion,534.373,27.995,6.8
Onion,534.5485,27.915,6.8
Onion,534.6197,27.895,6.8
Onion,534.6667,27.875,6.8
Onion,534.8718,27.775,6.8
Onion,534.8889,27.765,6.8
Onion,534.8947,27.755,6.8
Onion,534.9149,27.74,6.8
Onion,534.9217,27.715,6.8
Onion,534.9231,27.705,6.8
Onion,534.9287,27.695,6.8
Onion,534.9294,27.69,6.8
Onion,534.9307,27.685,6.8
Onion,534.9388,27.68,6.8
Onion,535.0769,27.61,6.8
Onion,535.1167,27.58,6.8
Onion,535.2844,27.49,6.8
Onion,535.3131,27.48,6.8
Onion,535.7778,27.285,6.8
Onion,536,27.2,6.8
Onion,536,27.195,6.8
Onion,536,27.18,6.8
Onion,536,27.175,6.8
Onion,536,27.165,6.8
Onion,536,27.16,6.8
Onion,536,27.15,6.8
Onion,536,27.145,6.8
Onion,536,27.14,6.8
Onion,536,27.135,6.8
Onion,536,27.13,6.8
Onion,536.0222,27.1,6.8
Onion,536.0233,27.095,6.8
Onion,536.0235,27.09,6.8
Onion,536.0268,27.085,6.8
Onion,536.0482,27.065,6.8
Onion,536.1934,27.04,6.8
Onion,536.7572,26.89,6.8
Onion,536.9399,26.815,6.8
Onion,537.0396,26.8,6.8
Onion,537.0586,26.79,6.8
Onion,537.12,26.77,6.8
Onion,537.1682,26.75,6.8
Onion,537.7143,26.63,6.8
Onion,537.7817,26.62,6.8
Onion,537.7984,26.605,6.8
Onion,537.8,26.595,6.8
Onion,537.8,26.59,6.8
Onion,537.8087,26.58,6.8
Onion,537.8107,26.575,6.8
Onion,537.8133,26.57,6.8
Onion,537.8154,26.565,6.8
Onion,537.8182,26.56,6.8
Onion,537.8276,26.555,6.8
Onion,537.8778,26.535,6.8
Onion,537.8824,26.525,6.8
Onion,537.9196,26.495,6.8
Onion,538,26.4,6.8
Onion,538,26.395,6.8
Onion,538.137,26.345,6.8
Onion,538.1887,26.335,6.8
Onion,538.1986,26.325,6.8
Onion,538.5,26.26,6.8
Onion,538.5,26.25,6.8
Onion,538.5,26.245,6.8
Onion,538.5246,26.23,6.8
Onion,538.5328,26.225,6.8
Onion,538.5376,26.21,6.8
Onion,538.5376,26.205,6.8
Onion,538.5405,26.2,6.8
Onion,538.5405,26.195,6.8
Onion,538.5455,26.19,6.8
Onion,538.5455,26.185,6.8
Onion,538.549,26.18,6.8
Onion,538.6667,26.125,6.8
Onion,538.6667,26.12,6.8
Onion,538.6667,26.115,6.8
Onion,538.6923,26.11,6.8
Onion,538.6939,26.105,6.8
Onion,538.695,26.1,6.8
Onion,538.7031,26.095,6.8
Onion,538.7042,26.09,6.8
Onion,538.7068,26.085,6.8
Onion,538.709,26.08,6.8
Onion,538.7152,26.075,6.8
Onion,538.7191,26.07,6.8
Onion,538.75,26.055,6.8
Onion,538.7586,26.045,6.8
Onion,538.9565,25.995,6.8
Onion,538.9787,25.99,6.8
Onion,539,25.985,6.8
Onion,539,25.98,6.8
Onion,539,25.975,6.8
Onion,539,25.97,6.8
Onion,539.0052,25.965,6.8
Onion,539.0064,25.96,6.8
Onion,539.0093,25.955,6.8
Onion,539.0123,25.95,6.8
Onion,539.0168,25.945,6.8
Onion,539.1088,25.92,6.8
Onion,539.1111,25.915,6.8
Onion,539.6102,25.48,6.8
Onion,539.7895,25.44,6.8
Onion,540,25.35,6.8
Onion,540,25.345,6.8
Onion,540,25.34,6.8
Onion,540,25.335,6.8
Onion,540.0832,25.27,6.8
Onion,540.1951,25.22,6.8
Onion,540.7937,24.885,6.8
Onion,540.8589,24.855,6.8
Onion,541.0899,24.79,6.8
Onion,583.5087,24.115,6.5
Onion,584.103,24.01,6.5
Onion,584.652,23.945,6.5
Onion,585.0148,23.88,6.5
Onion,585.2224,23.785,6.5
Onion,585.4667,23.715,6.5
Onion,586.2222,23.52,6.5
Onion,586.4676,23.485,6.5
Onion,586.9588,23.235,6.5
Onion,587.1398,23.05,6.5
Onion,587.5288,22.97,6.5
Onion,587.6301,22.965,6.5
Onion,587.8907,22.92,6.5
Onion,589.5981,22.375,6.5
Onion,590.0058,22.255,6.5
Onion,590.1597,22.24,6.5
Onion,590.3759,22.215,6.5
Onion,590.3834,22.21,6.5
Onion,591.5905,21.97,6.5
Onion,591.9974,21.93,6.5
Onion,592,21.925,6.5
Onion,592,21.92,6.5
Onion,592.8,21.72,6.5
Onion,592.8696,21.7,6.5
Onion,592.9231,21.695,6.5
Onion,592.9806,21.68,6.5
Onion,593,21.675,6.5
Onion,593.0169,21.655,6.5
Onion,593.0233,21.65,6.5
Onion,593.0286,21.645,6.5
Onion,593.0286,21.64,6.5
Onion,593.0306,21.635,6.5
Onion,593.0526,21.625,6.5
Onion,593.0794,21.62,6.5
Onion,593.1111,21.605,6.5
Onion,593.2676,21.295,6.2
Onion,593.3333,21.255,6.2
Onion,593.4235,21.235,6.2
Onion,593.7872,20.99,6.2
Onion,593.8007,20.925,6.2
Onion,594.1307,20.81,6.2
Onion,594.1681,20.805,6.2
Onion,594.1681,20.8,6.2
Onion,594.1685,20.795,6.2
Onion,594.375,20.755,6.2
Onion,594.6382,20.725,6.2
Onion,594.7295,20.675,6.2
Onion,594.8323,20.66,6.2
Onion,595.4972,20.565,6.2
Onion,595.9537,20.485,6.2
Onion,598.3534,20.51,6.2
Onion,598.506,20.535,6.2
Onion,599.0623,20.605,6.2
Onion,599.4847,20.66,6.2
Onion,599.8095,20.725,6.2
Onion,599.8151,20.73,6.2
Onion,600.3996,20.78,6.2
Onion,600.9927,20.85,6.2
Onion,601.2308,20.885,6.2
Onion,602.4253,21.095,6.2
Onion,602.7179,21.185,6.2
Onion,604,21.5,6.2
Onion,604,21.505,6.2
Onion,604.1035,21.55,6.2
Onion,605.76,21.71,6.2
Onion,605.7604,21.715,6.2
Onion,605.7604,21.72,6.2
Onion,606.5909,21.77,6.1
Onion,607.7569,22.045,6.1
Onion,608.3454,22.245,6.1
Onion,609.0713,22.31,6.1
Onion,612.2356,23.125,6.1
Onion,613.2271,23.28,6.1
Onion,616.8765,24.24,6.3
Onion,625.228,25.26,6.3
Onion,626.9307,25.35,6.3
Onion,636,26.08,6.3
Onion,659.4649,25,6.5
Onion,659.7389,25,6.5
Onion,671.2729,24,6.8
Onion,693.3591,24,6.8
Onion,649.9255,24,6.9
Ragi,723.2569,21.56,5.1
Ragi,728.5911,22.105,5.2
Ragi,742.0974,23.78,5.3
Ragi,756.5049,25.63,5.5
Ragi,757.9746,26.01,5.5
Ragi,759.4318,26.22,5.5
Ragi,761.2637,26.685,5.5
Ragi,763.5213,27.24,5.7
Ragi,765.6509,27.57,5.7
Ragi,768.5931,27.94,5.7
Ragi,770.1746,28.65,5.7
Ragi,770.2278,28.655,5.7
Ragi,772.3729,28.855,5.8
Ragi,774.7649,29.11,5.8
Ragi,775.0119,29.125,5.8
Ragi,777.4943,28.82,5.8
Ragi,778.1265,28.76,5.8
Ragi,778.5798,28.695,5.8
Ragi,779.0323,28.64,5.8
Ragi,779.2728,28.615,5.8
Ragi,780,28.545,5.8
Ragi,780.3078,28.495,5.8
Ragi,780.6241,28.42,5.8
Ragi,780.678,28.4,5.9
Ragi,782.1339,28.285,5.9
Ragi,782.1732,28.28,5.9
Ragi,786.6414,27.62,5.9
Ragi,788.9344,27.355,6
Ragi,789.1001,27.345,6
Ragi,789.2157,27.33,6
Ragi,789.8333,27.245,6
Ragi,790.2632,27.19,6
Ragi,792.0548,27,6
Ragi,792.9142,26.95,6
Ragi,793.3333,26.805,6
Ragi,793.6561,26.755,6
Ragi,794.2214,26.705,6
Ragi,794.3725,26.695,6
Ragi,795.3652,26.57,6.1
Ragi,796.0592,26.515,6.1
Ragi,796.25,26.495,6.1
Ragi,796.3441,26.48,6.1
Ragi,796.5517,26.465,6.1
Ragi,796.584,26.45,6.1
Ragi,797.4684,26.37,6.1
Ragi,798,26.305,6.1
Ragi,798.3436,26.24,6.1
Ragi,798.5526,26.22,6.1
Ragi,798.8235,26.185,6.1
Ragi,799.0244,26.155,6.1
Ragi,799.9275,26.09,6.1
Ragi,800.0811,26.045,6.1
Ragi,800.7588,25.98,6.1
Ragi,801.4563,25.845,6.1
Ragi,801.875,25.755,6.1
Ragi,802.5321,25.66,6.1
Ragi,802.7468,25.61,6.1
Ragi,802.7848,25.595,6.1
Ragi,802.9412,25.565,6.1
Ragi,803.005,25.55,6.1
Ragi,803.757,25.445,6.1
Ragi,804.4976,25.345,6.1
Ragi,804.9551,25.265,6.1
Ragi,805.0879,25.035,6.2
Ragi,805.2794,25.02,6.2
Ragi,806.3462,24.89,6.2
Ragi,806.3536,24.885,6.2
Ragi,806.888,24.83,6.2
Ragi,807.0636,24.8,6.2
Ragi,807.2951,24.775,6.2
Ragi,807.5617,24.725,6.2
Ragi,807.6923,24.715,6.2
Ragi,807.7528,24.705,6.2
Ragi,807.9518,24.69,6.2
Ragi,808,24.685,6.2
Ragi,808.1354,24.67,6.2
Ragi,808.1697,24.665,6.2
Ragi,808.4653,24.625,6.2
Ragi,809.0076,24.51,6.2
Ragi,809.1525,24.5,6.2
Ragi,809.4012,24.46,6.2
Ragi,809.9792,24.415,6.2
Ragi,810.5585,24.36,6.2
Ragi,810.5839,24.355,6.2
Ragi,810.5917,24.35,6.2
Ragi,810.8424,24.34,6.2
Ragi,810.8783,24.335,6.2
Ragi,811.3978,24.29,6.2
Ragi,811.4948,24.265,6.2
Ragi,812.5316,24.12,6.2
Ragi,812.7561,24.095,6.2
Ragi,812.8493,24.08,6.2
Ragi,812.8652,24.075,6.2
Ragi,813.3762,24.04,6.2
Ragi,813.6261,24,6.2
Ragi,814.6809,23.935,6.2
Ragi,815.0273,23.895,6.2
Ragi,815.2736,23.87,6.2
Ragi,815.3419,23.855,6.2
Ragi,815.5,23.83,6.2
Ragi,815.6801,23.81,6.2
Ragi,815.7428,23.805,6.2
Ragi,815.7522,23.8,6.2
Ragi,816.1176,23.755,6.2
Ragi,816.2179,23.75,6.2
Ragi,816.3514,23.74,6.2
Ragi,816.7214,23.67,6.2
Ragi,817.283,23.645,6.2
Ragi,817.4547,23.63,6.2
Ragi,817.5676,23.62,6.2
Ragi,817.6812,23.61,6.2
Ragi,817.8481,23.58,6.2
Ragi,818.5287,23.52,6.2
Ragi,818.8042,23.485,6.2
Ragi,818.8102,23.48,6.2
Ragi,819.0218,23.43,6.2
Ragi,819.2462,23.41,6.2
Ragi,819.2958,23.405,6.2
Ragi,819.3395,23.4,6.2
Ragi,819.375,23.395,6.2
Ragi,820,23.35,6.5
Ragi,820.0452,23.325,6.5
Ragi,820.3042,23.31,6.5
Ragi,820.3448,23.305,6.5
Ragi,820.3718,23.3,6.5
Ragi,820.9366,23.27,6.5
Ragi,820.9946,23.265,6.5
Ragi,820.9986,23.26,6.5
Ragi,821.6,23.205,6.5
Ragi,822.5,23.115,6.5
Ragi,822.5,23.11,6.5
Ragi,822.9268,23.04,6.5
Ragi,822.973,23.025,6.5
Ragi,822.996,23.02,6.5
Ragi,823.0909,23.015,6.5
Ragi,823.1731,23.01,6.5
Ragi,823.7963,22.955,6.5
Ragi,823.8039,22.95,6.5
Ragi,823.8745,22.94,6.5
Ragi,824.2164,22.92,6.5
Ragi,824.4444,22.89,6.5
Ragi,824.4444,22.885,6.5
Ragi,824.7162,22.865,6.5
Ragi,824.9375,22.815,6.5
Ragi,825,22.805,6.5
Ragi,825.2199,22.795,6.5
Ragi,825.4612,22.765,6.5
Ragi,825.7075,22.755,6.5
Ragi,826.1803,22.695,6.5
Ragi,826.2857,22.68,6.5
Ragi,826.6474,22.67,6.5
Ragi,826.6589,22.665,6.5
Ragi,826.7881,22.66,6.5
Ragi,826.9124,22.645,6.5
Ragi,827.0187,22.64,6.5
Ragi,827.2727,22.605,6.5
Ragi,827.4,22.595,6.5
Ragi,827.6204,22.585,6.5
Ragi,828.18,22.555,6.5
Ragi,828.5246,22.525,6.5
Ragi,828.9412,22.505,6.5
Ragi,829.193,22.48,6.5
Ragi,830.1043,22.39,6.5
Ragi,830.2532,22.385,6.5
Ragi,830.297,22.38,6.5
Ragi,830.4545,22.375,6.5
Ragi,830.5569,22.37,6.5
Ragi,830.7639,22.36,6.5
Ragi,830.9606,22.355,6.5
Ragi,830.9848,22.35,6.5
Ragi,831.25,22.3,6.5
Ragi,831.595,22.245,6.8
Ragi,831.6,22.24,6.8
Ragi,831.6658,22.225,6.8
Ragi,832.0531,22.18,6.8
Ragi,832.1636,22.175,6.8
Ragi,832.2222,22.17,6.8
Ragi,832.3687,22.155,6.8
Ragi,832.3845,22.15,6.8
Ragi,832.6316,22.125,6.8
Ragi,832.8614,22.11,6.8
Ragi,833.253,22.075,6.8
Ragi,833.2708,22.07,6.8
Ragi,833.4707,22.065,6.8
Ragi,833.5052,22.06,6.8
Ragi,833.6885,22.045,6.8
Ragi,833.8974,22.03,6.8
Ragi,834.1667,22.01,6.8
Ragi,834.1667,22.005,6.8
Ragi,834.6154,21.975,6.8
Ragi,834.6154,21.97,6.8
Ragi,834.8624,21.945,6.8
Ragi,834.9275,21.935,6.8
Ragi,835.1,21.92,6.8
Ragi,835.4362,21.915,6.8
Ragi,835.8454,21.895,6.8
Ragi,835.8562,21.89,6.8
Ragi,836.1111,21.875,6.8
Ragi,836.1111,21.87,6.8
Ragi,836.2416,21.865,6.8
Ragi,836.3511,21.855,6.8
Ragi,836.5602,21.84,6.8
Ragi,836.687,21.835,6.8
Ragi,836.7816,21.83,6.8
Ragi,837.0833,21.79,6.8
Ragi,837.62,21.73,6.8
Ragi,837.6641,21.725,6.8
Ragi,838.7037,21.685,6.8
Ragi,838.7891,21.67,6.8
Ragi,838.8136,21.655,6.8
Ragi,839.1512,21.61,6.8
Ragi,839.3625,21.57,6.8
Ragi,839.6509,21.56,6.8
Ragi,840,21.5,6.8
Ragi,840,21.495,6.8
Ragi,840,21.49,6.8
Ragi,840,21.44,6.8
Ragi,840,21.435,6.8
Ragi,840,21.425,6.8
Ragi,840,21.42,6.8
Ragi,840,21.415,6.8
Ragi,840,21.385,6.8
Ragi,840,21.36,6.8
Ragi,840,21.35,6.8
Ragi,840,21.345,6.8
Ragi,840.8502,21.275,6.7
Ragi,840.8537,21.27,6.7
Ragi,841.0072,21.25,6.7
Ragi,841.0448,21.245,6.7
Ragi,841.4213,21.22,6.7
Ragi,841.8625,21.215,6.7
Ragi,841.9138,21.21,6.7
Ragi,842.2744,21.19,6.7
Ragi,842.2897,21.185,6.7
Ragi,842.4378,21.175,6.7
Ragi,842.9274,21.16,6.7
Ragi,843.2044,21.145,6.7
Ragi,843.8624,21.125,6.7
Ragi,844.1176,21.105,6.7
Ragi,844.1807,21.1,6.7
Ragi,844.2963,21.095,6.7
Ragi,844.8276,21.07,6.7
Ragi,845.0199,21.06,6.7
Ragi,845.2653,21.03,6.7
Ragi,845.4545,21.015,6.7
Ragi,845.6953,20.975,6.7
Ragi,845.7875,20.97,6.7
Ragi,846.1028,20.95,6.7
Ragi,846.3869,20.935,6.7
Ragi,846.6879,20.92,6.7
Ragi,847.3684,20.91,6.7
Ragi,847.4038,20.905,6.7
Ragi,847.7778,20.895,6.7
Ragi,847.7778,20.89,6.7
Ragi,847.7778,20.885,6.7
Ragi,848.2288,20.875,6.7
Ragi,848.4241,20.87,6.7
Ragi,848.75,20.85,6.7
Ragi,849.6563,20.8,6.7
Ragi,849.881,20.795,6.7
Ragi,850,20.78,6.7
Ragi,850,20.775,6.7
Ragi,850.2339,20.77,6.7
Ragi,850.2941,20.765,6.7
Ragi,850.3279,20.76,6.7
Ragi,850.4407,20.755,6.7
Ragi,850.5356,20.745,6.7
Ragi,850.9016,20.73,6.7
Ragi,851.6667,20.705,6.7
Ragi,852.6886,20.68,6.7
Ragi,852.7273,20.67,6.7
Ragi,852.7273,20.665,6.7
Ragi,852.95,20.635,6.7
Ragi,853.2184,20.605,6.7
Ragi,853.3617,20.595,6.7
Ragi,854,20.565,6.7
Ragi,854.1452,20.56,6.7
Ragi,854.9333,20.525,6.7
Ragi,855.1887,20.51,6.7
Ragi,855.2941,20.505,6.7
Ragi,855.75,20.495,6.7
Ragi,855.9838,20.485,6.7
Ragi,856.0417,20.48,6.7
Ragi,856.0837,20.475,6.7
Ragi,856.1151,20.47,6.7
Ragi,856.7627,20.46,6.7
Ragi,856.9888,20.455,6.7
Ragi,857.5,20.405,6.7
Ragi,857.6522,20.375,6.7
Ragi,858.5145,20.45,6.7
Ragi,859.1643,20.5,6.7
Ragi,859.3056,20.55,6.7
Ragi,860,20.7,6.7
Ragi,860.4494,20.75,6.7
Ragi,861.4286,20.85,6.7
Ragi,861.853,20.9,6.7
Ragi,861.875,21,6.7
Ragi,861.9608,21.05,6.7
Ragi,862.0188,21.1,6.7
Ragi,862.069,21.15,6.7
Ragi,863.3333,21.5,6.7
Ragi,863.3333,21.55,6.7
Ragi,863.5142,21.65,6.7
Ragi,863.5319,21.7,6.7
Ragi,864.7059,22.1,6.7
Ragi,864.7514,22.15,6.7
Ragi,865.8904,22.45,6.7
Ragi,866.1871,22.5,6.7
Ragi,866.6418,22.55,6.7
Ragi,866.7068,22.6,6.7
Ragi,866.787,22.65,6.6
Ragi,867.037,22.7,6.6
Ragi,868,22.85,6.6
Ragi,868,22.9,6.6
Ragi,868.0784,22.95,6.6
Ragi,868.2456,23,6.6
Ragi,868.379,23.05,6.6
Ragi,869.1275,23.2,6.6
Ragi,869.4309,23.25,6.6
Ragi,869.4737,23.4,6.6
Ragi,870.4348,23.45,6.6
Ragi,871.3213,23.5,6.6
Ragi,872.7291,23.7,6.6
Ragi,872.9885,23.8,6.6
Ragi,873.5772,23.9,6.6
Ragi,874.0815,23.95,6.6
Ragi,874.451,24,6.6
Ragi,874.4531,24.05,6.6
Ragi,875,24.1,6.6
Ragi,875,24.15,6.6
Ragi,875,24.2,6.6
Ragi,875,24.25,6.6
Ragi,875.1594,24.45,6.6
Ragi,875.5072,24.5,6.6
Ragi,876.0396,24.65,6.6
Ragi,876.4583,24.75,6.6
Ragi,876.6667,24.8,6.6
Ragi,877.6099,24.9,6.6
Ragi,878.0587,24.95,6.6
Ragi,878.8083,25.15,6.6
Ragi,880,25.35,6.6
Ragi,880.8227,25.55,6.6
Ragi,880.8333,25.6,6.6
Ragi,881.4815,25.65,6.6
Ragi,881.6667,25.8,6.6
Ragi,882,25.95,6.6
Ragi,882.7778,26,6.6
Ragi,882.8885,26.05,6.6
Ragi,883.2353,26.1,6.6
Ragi,883.3413,26.15,6.6
Ragi,883.75,26.25,6.6
Ragi,883.75,26.3,6.6
Ragi,883.9535,26.35,6.6
Ragi,884.2105,26.4,6.6
Ragi,884.4231,26.45,6.6
Ragi,884.4772,26.5,6.6
Ragi,884.578,26.55,6.6
Ragi,884.5789,26.6,6.6
Ragi,884.6377,26.65,6.6
Ragi,884.8,26.7,6.6
Ragi,885,26.75,6.6
Ragi,885.1111,26.8,6.6
Ragi,885.4054,26.85,6.6
Ragi,885.7692,26.9,6.6
Ragi,885.7692,26.95,6.6
Ragi,886.6117,27,6.6
Ragi,887.1429,27.05,6.6
Ragi,888.9734,27.1,6.6
Ragi,889,27.15,6.6
Ragi,889.3043,27.2,6.6
Ragi,889.607,27.25,6.6
Ragi,889.875,27.3,6.6
Ragi,890,27.35,6.6
Ragi,890,27.4,6.6
Ragi,890.6897,27.45,6.6
Ragi,890.9091,27.5,6.6
Ragi,890.9091,27.55,6.6
Ragi,891.3333,27.6,6.6
Ragi,891.5121,27.75,6.6
Ragi,891.5362,27.8,6.6
Ragi,891.5789,27.85,6.6
Ragi,891.5789,27.9,6.6
Ragi,891.5962,27.95,6.6
Ragi,891.625,28,6.6
Ragi,892.5,28.05,6.6
Ragi,892.5,28.1,6.6
Ragi,892.5,28.15,6.6
Ragi,892.5,28.25,6.6
Ragi,892.5,28.3,6.6
Ragi,892.5,28.35,6.6
Ragi,892.7966,28.4,6.6
Ragi,893.2,28.5,6.6
Ragi,893.617,28.55,6.6
Ragi,894.166,28.6,6.6
Ragi,894.7927,28.65,6.6
Ragi,895.1356,28.7,6.6
Ragi,895.7813,28.75,6.6
Ragi,895.8945,28.8,6.6
Ragi,895.9402,28.85,6.6
Ragi,896,28.9,6.6
Ragi,896,28.95,6.6
Ragi,896.2236,29.05,6.6
Ragi,897.05,29.15,6.6
Ragi,897.3556,29.2,6.6
Ragi,897.5414,29.25,6.6
Ragi,898.5455,27,6.6
Ragi,899.7257,27,6.6
Ragi,900,27,6.6
Ragi,900,27,6.6
Ragi,901.3483,27,6.6
Ragi,903.125,27,6.6
Ragi,904.5977,27,6.6
Ragi,906.5875,27,6.6
Ragi,907.7482,27,6.6
Ragi,908.7574,27,6.6
Ragi,909.2742,27,6.6
Ragi,910,27,6.6
Ragi,910,27,6.6
Ragi,910,27,6.6
Ragi,910,27,6.6
Ragi,910,27,6.6
Ragi,910,27,6.6
Ragi,910,27,6.6
Ragi,910,27,6.6
Ragi,910,27,6.6
Ragi,910,27,6.6
Ragi,910,27,6.6
Ragi,910,27,6.6
Ragi,910,27,6.6
Ragi,910,27,6.6
Ragi,910.5385,27,6.6
Ragi,913.5783,27,6.6
Ragi,913.8889,27,6.6
Ragi,914.6277,27,6.6
Ragi,914.8276,27,6.6
Ragi,915.6452,27,6.6
Ragi,917.0886,27,6.6
Ragi,917.2593,26,6.6
Ragi,917.6364,26,6.6
Ragi,917.7778,26,6.6
Ragi,917.7778,26,6.6
Ragi,918.3582,26,6.6
Ragi,918.4,26,6.6
Ragi,918.75,26,6.6
Ragi,921.5473,26,6.6
Ragi,922.7273,26,6.6
Ragi,926.4203,26,6.6
Ragi,927.5246,26,6.6
Ragi,933.3333,26,6.4
Ragi,933.3333,26,6.4
Ragi,933.3333,26,6.4
Ragi,940.0394,26,6.4
Ragi,940.5825,26,6.4
Ragi,940.7871,26,6.4
Ragi,950.9091,26,6.4
Ragi,951.2581,26,6.4
Ragi,953.4791,26,6.4
Ragi,954.6209,26,6.4
Ragi,975.625,26,6.4
Ragi,977.2727,26,6.4
Ragi,977.3418,26,6.4
Ragi,977.375,26,6.4
Ragi,977.4312,26,6.4
Ragi,977.619,26,6.4
Ragi,977.6214,26,6.3
Ragi,977.6796,25,6.4
Ragi,977.9208,25,6.3
Ragi,980,25,6.3
Ragi,980,25,6.3
Ragi,980,25,6.2
Ragi,980,25,6.2
Ragi,980,25,6.1
Ragi,991.9703,25,6
Ragi,995.6311,25,6
Ragi,1028.799,25,6.3
Ragi,1000,24,6.2
Ragi,1010,25,6
Rice,1006.865,16.415,5
Rice,1009.656,16.605,5
Rice,1011.803,16.875,5
Rice,1017.654,19.86,5.2
Rice,1020.777,21.525,5.2
Rice,1020.899,21.58,5.2
Rice,1021.124,21.735,5.2
Rice,1023.061,22.755,5.2
Rice,1025.68,24.385,5.4
Rice,1025.927,24.59,5.4
Rice,1027.556,25.655,5.4
Rice,1041.15,28.575,6
Rice,1046.31,28,6.2
Rice,1046.419,28,6.2
Rice,1042.475,28,6.2
Rice,1044.333,25,6.4
Rice,1046.126,25,6.4
Rice,1047.069,25,6.4
Rice,1047.757,25,6.4
Rice,1048.832,24,6.6
Rice,1049.605,24,6.8
Rice,1054.586,23,7
Rice,1055.162,23,7.2
Rice,1056.479,23,7.4
Rice,1057.215,23,7.4
Rice,1057.759,23,7.4
